,occurrences_across_networks,interaction_types,networks_with_the_edge
L-Serine-L-Isoleucine,1,{'co-occurrence'},{'day21'}
L-Valine-L-Threonine,1,{'co-occurrence'},{'day21'}
UBA1417-Ligilactobacillus,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day21'}
Merdisoma-L-Valine,1,{'co-occurrence'},{'day21'}
Onthovicinus-L-Valine,1,{'co-occurrence'},{'day21'}
Anaerobutyricum-L-Proline,1,{'co-occurrence'},{'day21'}
Ornithomonoglobus-Pantothenic acid,1,{'co-occurrence'},{'day21'}
Escherichia-L-Asparagine,1,{'co-exclusion'},{'day21'}
Thomasclavelia-treatment_TG5,1,{'co-occurrence'},{'day21'}
Ornithomonoglobus-treatment_TG5,1,{'co-occurrence'},{'day21'}
Ruthenibacterium-treatment_TG5,1,{'co-occurrence'},{'day21'}
Lachnoclostridium_B-treatment_TG4,1,{'co-occurrence'},{'day21'}
Pullilachnospira-treatment_TG3,1,{'co-occurrence'},{'day21'}
Coproplasma-treatment_TG2,1,{'co-occurrence'},{'day21'}
Egerieicola-Total_removed_abd,1,{'co-exclusion'},{'day21'}
Fournierella-Ligilactobacillus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day21'}
Merdisoma-Spyradocola,1,"{'competition', 'co-occurrence'}",{'day28'}
unclassified_CAG-508-Mediterraneibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Akkermansia-Spyradocola,1,"{'competition', 'co-occurrence'}",{'day28'}
Gemmiger-Scatosoma,1,"{'competition', 'co-occurrence'}",{'day35'}
Eisenbergiella-Borkfalkia,1,"{'competition', 'co-occurrence'}",{'day35'}
Clostridium_Q-Borkfalkia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
UBA1417-Borkfalkia,1,"{'competition', 'co-occurrence'}",{'day35'}
Blautia_A-Borkfalkia,1,"{'competition', 'co-occurrence'}",{'day35'}
Choladocola-Borkfalkia,1,"{'competition', 'co-exclusion'}",{'day35'}
UBA4716-Borkfalkia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Angelakisella-Heteroclostridium,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Gemmiger-Heteroclostridium,1,{'co-exclusion'},{'day35'}
Merdivicinus-Heteroclostridium,1,"{'competition', 'co-occurrence'}",{'day35'}
Lawsonibacter-Heteroclostridium,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Neoanaerotignum_A-Anaerostipes,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Faecalibacterium-Anaerostipes,1,"{'competition', 'co-occurrence'}",{'day35'}
Pullilachnospira-Anaerostipes,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Anaerobutyricum-Anaerobutyricum,1,"{'competition', 'co-exclusion'}",{'day35'}
Faecousia-Anaerobutyricum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Mediterraneibacter-Fimimorpha,1,"{'competition', 'co-occurrence'}",{'day35'}
Mediterraneibacter-Anaerobutyricum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Evtepia-Anaerobutyricum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
CAG-273-Lachnoclostridium_A,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Scatomorpha-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day35'}
Fimenecus-Caccovicinus,1,"{'competition', 'co-occurrence'}",{'day35'}
Copromonas-Pullilachnospira,1,"{'competition', 'co-exclusion'}",{'day35'}
UBA4716-Pullilachnospira,1,"{'competition', 'co-occurrence'}",{'day35'}
Evtepia-Merdimonas,1,{'co-occurrence'},{'day35'}
Gordonibacter-Merdimonas,1,"{'competition', 'co-occurrence'}",{'day35'}
Anaerostipes-Borkfalkia,1,"{'competition', 'co-exclusion'}",{'day35'}
Fimimorpha-Scatosoma,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Agathobaculum-Copromonas,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Rubneribacter-Gallimonas,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Blautia-Merdibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Heteroclostridium-Merdibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
CAG-269-Merdibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Faeciplasma-Merdibacter,1,"{'competition', 'co-occurrence'}",{'day35'}
Akkermansia-Merdibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Coproplasma-Clostridium_AQ,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Heritagella-Clostridium_AQ,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Blautia-Thomasclavelia,1,"{'competition', 'co-exclusion'}",{'day35'}
Mediterraneibacter-Thomasclavelia,1,"{'competition', 'co-exclusion'}",{'day35'}
Mediterraneibacter-Harrysmithimonas,1,"{'competition', 'co-exclusion'}",{'day35'}
Faecivivens-Harrysmithimonas,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Coproplasma-Romboutsia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Ornithomonoglobus-Pullichristensenella,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Fimenecus-Pullichristensenella,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Heteroclostridium-Spyradocola,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
CAG-273-Spyradocola,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Pararuminococcus-UMGS775,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Caccousia-UMGS775,1,"{'competition', 'co-occurrence'}",{'day35'}
Eisenbergiella-Coproplasma,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Choladocola-Coproplasma,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Lachnoclostridium_A-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Blautia-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Neoanaerotignum_A-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
CAG-273-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Lachnoclostridium_A-Gallimonas,1,"{'competition', 'co-occurrence'}",{'day35'}
Dysosmobacter-Enterocloster,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
unclassified_Oscillospiraceae-Mediterraneibacter,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Mediterraneibacter-Holdemania,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Egerieicola-CAG-269,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Anaeromassilibacillus-Ornithomonoglobus,1,"{'competition', 'co-occurrence'}",{'day35'}
Pelethomonas-Ornithomonoglobus,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Enterenecus-UBA4716,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Angelakisella-Ornithomonoglobus_A,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Gemmiger-Angelakisella,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Acutalibacter-Angelakisella,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Heritagella-Gemmiger,1,"{'competition', 'co-occurrence'}",{'day35'}
Lawsonibacter-Negativibacillus,1,"{'competition', 'co-exclusion'}",{'day35'}
Eubacterium_R-Merdivicinus,1,"{'competition', 'co-occurrence'}",{'day35'}
Caccousia-Faeciplasma,1,"{'competition', 'co-occurrence'}",{'day35'}
Gallacutalibacter-Ruthenibacterium,1,"{'competition', 'co-occurrence'}",{'day35'}
Caccousia-Eubacterium_R,1,"{'competition', 'co-occurrence'}",{'day35'}
Galloscillospira_A-Eubacterium_R,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
unclassified_Oscillospiraceae-Onthovicinus,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Flavonifractor-CAJFUH01,1,"{'competition', 'co-exclusion'}",{'day35'}
Lawsonibacter-Scatavimonas,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Gordonibacter-Gallacutalibacter,1,"{'competition', 'co-exclusion'}",{'day35'}
Pseudobutyricicoccus-Acutalibacter,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Lawsonibacter-Scatomorpha,1,"{'competition', 'co-occurrence'}",{'day35'}
HGM12998-Lawsonibacter,1,"{'competition', 'co-occurrence'}",{'day35'}
Flavonifractor-Lawsonibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Alistipes-unclassified_Oscillospiraceae,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Intestinimonas-Intestinimonas,1,"{'competition', 'co-exclusion'}",{'day35'}
Flavonifractor-Intestinimonas,1,"{'competition', 'co-exclusion'}",{'day35'}
Escherichia-Flavonifractor,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Faecousia-Roslinia,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Eubacterium_R-CAG-273,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Gemmiger-Lachnoclostridium_A,1,"{'competition', 'co-exclusion'}",{'day35'}
Akkermansia-Gallispira,1,{'co-occurrence'},{'day35'}
Onthovicinus-Lachnoclostridium_A,1,"{'competition', 'co-occurrence'}",{'day35'}
Lawsonibacter-Lachnoclostridium_A,1,"{'competition', 'co-occurrence'}",{'day35'}
Mediterraneibacter-Blautia_A,1,"{'competition', 'co-occurrence'}",{'day35'}
Ruthenibacterium-UMGS1370,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Roslinia-Caccovicinus,1,"{'competition', 'co-exclusion'}",{'day35'}
Dysosmobacter-Caccovicinus,1,"{'competition', 'co-occurrence'}",{'day35'}
Eisenbergiella-Blautia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Faeciplasma-Enterocloster,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
UBA1417-Enterocloster,1,"{'competition', 'co-exclusion'}",{'day35'}
CAG-273-Merdisoma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Eubacterium_R-Merdisoma,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Agathobaculum-Lachnoclostridium_B,1,"{'competition', 'co-exclusion'}",{'day35'}
Dysosmobacter-Blautia,1,{'co-occurrence'},{'day35'}
Faecivivens-Mediterraneibacter,1,"{'competition', 'co-exclusion'}",{'day35'}
Ruminococcus_G-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day35'}
Merdivicinus-Ruminococcus_G,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Dysosmobacter-Eisenbergiella,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Agathobaculum-Eisenbergiella,1,"{'competition', 'co-occurrence'}",{'day35'}
Lawsonibacter-Choladocola,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Intestinimonas-Choladocola,1,"{'competition', 'co-occurrence'}",{'day35'}
Pararuminococcus-Choladocola,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Acutalibacter-Choladocola,1,"{'competition', 'co-occurrence'}",{'day35'}
Galloscillospira_A-Choladocola,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Anaerotruncus-Anaerotignum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Pelethomonas-Anaerotignum,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
CAG-273-Holdemania,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
UMGS775-Holdemania,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
unclassified_CAG-508-UMGS775,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Pseudobutyricicoccus-Flavonifractor,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Anaerotignum-Caccovicinus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Avimicrobium-Enterocloster,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Akkermansia-Enterocloster,1,"{'competition', 'co-exclusion'}",{'day28'}
Gallacutalibacter-Blautia,1,"{'competition', 'co-occurrence'}",{'day28'}
Anaerotignum-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day28'}
Gallacutalibacter-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day28'}
Metalachnospira-Mediterraneibacter,1,"{'competition', 'co-exclusion'}",{'day28'}
Timburyella-Mediterraneibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Salmonella-Mediterraneibacter,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Merdisoma-Blautia_A,1,"{'competition', 'co-occurrence'}",{'day28'}
Merdivicinus-Merdisoma,1,"{'competition', 'co-occurrence'}",{'day28'}
Acutalibacter-Merdisoma,1,"{'competition', 'co-exclusion'}",{'day28'}
Anaeromassilibacillus-Choladocola,1,"{'competition', 'co-occurrence'}",{'day28'}
Dysosmobacter-Choladocola,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Agathobaculum-Anaerotignum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Escherichia-Anaerotignum,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Rubneribacter-Gallispira,1,{'co-exclusion'},{'day28'}
Gordonibacter-Roslinia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Anaerotruncus-Ornithomonoglobus,1,"{'competition', 'co-exclusion'}",{'day28'}
Faeciplasma-Avimicrobium,1,"{'competition', 'co-exclusion'}",{'day28'}
Lawsonibacter-Gemmiger,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Pseudobutyricicoccus-Gemmiger,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Heritagella-Faecalibacterium,1,"{'competition', 'co-occurrence'}",{'day28'}
Faecousia-Faecalibacterium,1,"{'competition', 'co-exclusion'}",{'day28'}
Escherichia-Merdivicinus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Flavonifractor-UMGS1370,1,"{'competition', 'co-exclusion'}",{'day28'}
Acutalibacter-Clostridium_Q,1,"{'competition', 'co-occurrence'}",{'day28'}
Acutalibacter-Faeciplasma,1,"{'competition', 'co-occurrence'}",{'day28'}
Mediterraneibacter-Clostridium_Q,1,"{'competition', 'co-occurrence'}",{'day28'}
Mediterraneibacter-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Acutalibacter-Coproplasma,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Eisenbergiella-Scatosoma,1,"{'competition', 'co-occurrence'}",{'day28'}
Borkfalkia-Borkfalkia,1,"{'competition', 'co-occurrence'}",{'day28'}
Pullilachnospira-Borkfalkia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Lachnoclostridium_A-Borkfalkia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
An181-Borkfalkia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Negativibacillus-Borkfalkia,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day28'}
Pararuminococcus-Heteroclostridium,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Caccousia-Heteroclostridium,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Lachnoclostridium_B-Anaerobutyricum,1,"{'competition', 'co-exclusion'}",{'day28'}
Blautia_A-Hungatella_B,1,"{'competition', 'co-occurrence'}",{'day28'}
Ornithomonoglobus-Lachnoclostridium_A,1,"{'competition', 'co-occurrence'}",{'day28'}
Fimenecus-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day28'}
Choladocola-Caccovicinus,1,"{'competition', 'co-occurrence'}",{'day28'}
Onthovicinus-Pullilachnospira,1,"{'competition', 'co-occurrence'}",{'day28'}
Caccovicinus-Enterocloster,1,"{'competition', 'co-occurrence'}",{'day28'}
Choladocola-Copromonas,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Faecousia-Copromonas,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day28'}
Lachnoclostridium_B-Mediterraneibacter,1,"{'competition', 'co-occurrence'}",{'day28'}
Avimicrobium-Lachnoclostridium_A,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day28'}
Rubneribacter-Sellimonas,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Neoanaerotignum_A-Blautia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Gemmiger-Blautia,1,"{'competition', 'co-occurrence'}",{'day28'}
Fournierella-Lachnoclostridium_A,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Lawsonibacter-Merdivicinus,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day28'}
Lawsonibacter-Faeciplasma,1,"{'competition', 'co-occurrence'}",{'day28'}
Fimenecus-Streptococcus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Limosilactobacillus-Niacinamide,1,{'co-occurrence'},{'day35'}
Ornithomonoglobus-L-Proline,1,{'co-occurrence'},{'day35'}
Mediterraneibacter-Pantothenic acid,1,{'co-occurrence'},{'day35'}
Coprocola-L-Glutamic acid,1,{'co-occurrence'},{'day35'}
Gordonibacter-L-Glutamic acid,1,{'co-occurrence'},{'day35'}
Acutalibacter-L-Asparagine,1,{'co-exclusion'},{'day35'}
Pullichristensenella-treatment_TG5,1,{'co-occurrence'},{'day35'}
Scatomorpha-treatment_TG5,1,{'co-occurrence'},{'day35'}
Coproplasma-treatment_TG4,1,{'co-occurrence'},{'day35'}
Gallacutalibacter-treatment_TG4,1,{'co-exclusion'},{'day35'}
Anaerostipes-treatment_TG3,1,{'co-occurrence'},{'day35'}
Eisenbergiella-treatment_TG3,1,{'co-occurrence'},{'day35'}
Spyradocola-treatment_TG2,1,{'co-exclusion'},{'day35'}
Choladocola-treatment_TG2,1,{'co-exclusion'},{'day35'}
Galloscillospira_A-treatment_TG2,1,{'co-occurrence'},{'day35'}
Borkfalkia-treatment_TG1,1,{'co-occurrence'},{'day35'}
Mediterraneibacter-treatment_TG1,1,{'co-occurrence'},{'day35'}
Blautia_A-treatment_TG1,1,{'co-exclusion'},{'day35'}
Avimicrobium-treatment_TG1,1,{'co-occurrence'},{'day35'}
unclassified_Oscillospiraceae-treatment_TG1,1,{'co-occurrence'},{'day35'}
Mediterraneibacter-Total_removed_abd,1,{'co-occurrence'},{'day35'}
Anaerotignum-Total_removed_abd,1,{'co-occurrence'},{'day35'}
Mediterraneibacter-Ligilactobacillus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Acutalibacter-Ligilactobacillus,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day35'}
Lawsonibacter-Ligilactobacillus,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day35'}
Ornithomonoglobus-Limosilactobacillus,1,"{'competition', 'co-occurrence'}",{'day35'}
L-Asparagine-L-Threonine,1,{'co-occurrence'},{'day35'}
L-Valine-L-Isoleucine,1,{'co-occurrence'},{'day35'}
Pseudobutyricicoccus-Faeciplasma,1,"{'competition', 'co-occurrence'}",{'day28'}
Anaerostipes-L-Leucine,1,{'co-occurrence'},{'day35'}
Gordonibacter-Ruthenibacterium,1,"{'cooperation', 'competition', 'co-exclusion'}",{'day28'}
CAJFUH01-Fournierella,1,"{'competition', 'co-occurrence'}",{'day28'}
Lawsonibacter-Fournierella,1,"{'competition', 'co-exclusion'}",{'day28'}
UBA1417-CAJFUH01,1,"{'competition', 'co-exclusion'}",{'day28'}
Dysosmobacter-unclassified_Acutalibacteraceae,1,"{'competition', 'co-exclusion'}",{'day28'}
Agathobaculum-Scatavimonas,1,"{'competition', 'co-exclusion'}",{'day28'}
Acutalibacter-Caccousia,1,"{'competition', 'co-occurrence'}",{'day28'}
Agathobaculum-Anaeromassilibacillus,1,"{'competition', 'co-occurrence'}",{'day28'}
Pelethomonas-UBA1417,1,"{'competition', 'co-exclusion'}",{'day28'}
Escherichia-Faecousia,1,"{'cooperation', 'competition', 'co-occurrence'}",{'day28'}
Flavonifractor-Pelethomonas,1,"{'competition', 'co-exclusion'}",{'day28'}
Intestinimonas-Lawsonibacter,1,"{'competition', 'co-occurrence'}",{'day28'}
Flavonifractor-Flavonifractor,1,"{'competition', 'co-exclusion'}",{'day28'}
L-Glutamine-Thiamine,1,{'co-occurrence'},{'day35'}
L-Phenylalanine-L-Tryptophan,1,{'co-occurrence'},{'day35'}
Anaerostipes-L-Tyrosine,1,{'co-exclusion'},{'day35'}
L-Lysine-L-Arginine,1,{'co-occurrence'},{'day35'}
Enterocloster-L-Arginine,1,{'co-exclusion'},{'day35'}
Pyridoxamine-Pyridoxine,1,{'co-occurrence'},{'day35'}
L-Glutamic acid-Pyridoxine,1,{'co-exclusion'},{'day35'}
Avimicrobium-Pyridoxine,1,{'co-occurrence'},{'day35'}
Faecalibacterium-L-Phenylalanine,1,{'co-occurrence'},{'day35'}
Pullilachnospira-L-Histidine,1,{'co-occurrence'},{'day35'}
Lactobacillus-L-Aspartic Acid,1,{'co-occurrence'},{'day35'}
Acutalibacter-L-Aspartic Acid,1,{'co-exclusion'},{'day35'}
L-Asparagine-L-Histidine,1,{'co-occurrence'},{'day07'}
